Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-01-02,296.4802539792737,297.71735029463804,295.5547178974124,297.6990051269531,59151200,0.0,0.0,0.0
2020-01-03,294.2993391931489,296.5719310045377,294.2443596139796,295.4447937011719,77709700,0.0,0.0,0.0
2020-01-06,293.685362209707,296.6543993000962,293.5662304668719,296.5719299316406,55653900,0.0,0.0,0.0
2020-01-07,296.00370133060426,296.4802282058735,295.28893898289255,295.73797607421875,40496400,0.0,0.0,0.0
2020-01-08,295.9304301191349,298.5328990962051,295.6830220422805,297.31414794921875,68296000,0.0,0.0,0.0
2020-01-09,298.8811604546013,299.403494427551,298.29467431686163,299.3301696777344,48473300,0.0,0.0,0.0
2020-01-10,299.91662000140076,300.07238613706346,298.0014236278169,298.46875,53029300,0.0,0.0,0.0
2020-01-13,299.0918681335702,300.5305374400755,298.66117621036113,300.5213928222656,47086800,0.0,0.0,0.0
2020-01-14,300.0815191045464,301.1353314053116,299.50420569698866,300.0632019042969,62832800,0.0,0.0,0.0
2020-01-15,299.97162147921523,301.50193298696496,299.8891521133961,300.7413635253906,72056600,0.0,0.0,0.0
2020-01-16,302.1250469237905,303.2430114746094,301.89595605653415,303.2430114746094,54050300,0.0,0.0,0.0
2020-01-17,303.95779876241374,304.3976353658539,303.17888415689373,304.1868896484375,95846000,0.0,0.0,0.0
2020-01-21,303.22464675250427,304.39759079860585,303.1513499843944,303.5911865234375,77742400,0.0,0.0,0.0
2020-01-22,304.452620782391,305.10325904612256,303.472133024947,303.6278991699219,48914900,0.0,0.0,0.0
2020-01-23,302.9772414486863,304.388448943037,301.85927695982,303.97607421875,51963000,0.0,0.0,0.0
2020-01-24,304.6358010274464,304.7182703641132,299.98066005754936,301.2727355957031,87578400,0.0,0.0,0.0
2020-01-27,296.01294200889004,297.92813863801024,295.6738919405327,296.4436340332031,84062500,0.0,0.0,0.0
2020-01-28,297.8730881255824,300.4297498723814,296.5352053758519,299.550048828125,63834000,0.0,0.0,0.0
2020-01-29,300.91548221814526,301.14457311721316,299.10107223005605,299.30267333984375,53888900,0.0,0.0,0.0
2020-01-30,297.2315928492786,300.4846994121744,296.4801961809347,300.27392578125,75491800,0.0,0.0,0.0
