Date,Ticker,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Price_Movement,Price_Movement_Pct,Year,Month,Day,Day_of_Year,Day_of_Week,quarter,Close_lag1,Close_lag3,Close_lag5,Close_lag7,Close_lag14,Close_lag21,Close_lag28,Close_lag365,Month_Sin,Month_Cos,Dayofweek_Sin,Dayofweek_Cos,Price_Movement_Category,Price_Movement_Code
2020-01-02,QQQE,51.29153515593021,51.578495025634766,51.15268280871404,51.578495025634766,145100,0.0,0.0,0.0,0.2869598697045532,0.559468280354981,2020,1,2,2,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.866025,0.43388373911755823,-0.900968867902419,high,0
2020-01-03,QQQE,50.800910358398205,51.26374663180995,50.63428901747714,51.10638046264648,188600,0.0,0.0,0.0,0.3054701042482719,0.601308327140584,2020,1,3,3,4,1,51.578495025634766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.866025,-0.433883739117558,-0.9009688679024191,high,0
2020-01-06,QQQE,50.66207090302131,51.1434211730957,50.66207090302131,51.1434211730957,25700,0.0,0.0,0.0,0.4813502700743939,0.9501196091960146,2020,1,6,6,0,1,51.10638046264648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.866025,0.0,1.0,high,0
2020-01-07,QQQE,51.22673679879494,51.43038596029292,51.060115399598736,51.3655891418457,34900,0.0,0.0,0.0,0.13885234305076466,0.27105443705333,2020,1,7,7,1,1,51.1434211730957,51.578495025634766,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.866025,0.7818314824680298,0.6234898018587336,high,0
2020-01-08,QQQE,51.26375251456981,51.911724077936185,51.26375251456981,51.67104721069336,41600,0.0,0.0,0.0,0.4072946961235502,0.7945081585820154,2020,1,8,8,2,1,51.3655891418457,51.10638046264648,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.866025,0.9749279121818236,-0.22252093395631434,high,0
2020-01-09,QQQE,52.03206900537485,52.12463840721156,51.84693373286302,52.05058288574219,26800,0.0,0.0,0.0,0.01851388036733681,0.03558167245939105,2020,1,9,9,3,1,51.67104721069336,51.1434211730957,51.578495025634766,0.0,0.0,0.0,0.0,0.0,0.5,0.866025,0.43388373911755823,-0.900968867902419,high,0
2020-01-10,QQQE,52.152403648102506,52.18017270104187,51.83767476719807,51.93024063110352,16600,0.0,0.0,0.0,-0.22216301699898366,-0.42598806854239163,2020,1,10,10,4,1,52.05058288574219,51.3655891418457,51.10638046264648,0.0,0.0,0.0,0.0,0.0,0.5,0.866025,-0.433883739117558,-0.9009688679024191,low,2
2020-01-13,QQQE,52.13389582991401,52.39308310391017,52.05058513024928,52.37457275390625,33700,0.0,0.0,0.0,0.24067692399223972,0.4616515227970767,2020,1,13,13,0,1,51.93024063110352,51.67104721069336,51.1434211730957,51.578495025634766,0.0,0.0,0.0,0.0,0.5,0.866025,0.0,1.0,high,0
2020-01-14,QQQE,52.4023323059082,52.5967227261489,52.19868318118301,52.4023323059082,24200,0.0,0.0,0.0,0.0,0.0,2020,1,14,14,1,1,52.37457275390625,52.05058288574219,51.3655891418457,51.10638046264648,0.0,0.0,0.0,0.0,0.5,0.866025,0.7818314824680298,0.6234898018587336,same,1
2020-01-15,QQQE,52.41160161623348,52.53194008886287,52.16166949515495,52.30052185058594,20500,0.0,0.0,0.0,-0.11107976564754551,-0.21193736161869303,2020,1,15,15,2,1,52.4023323059082,51.93024063110352,51.67104721069336,51.1434211730957,0.0,0.0,0.0,0.0,0.5,0.866025,0.9749279121818236,-0.22252093395631434,low,2
2020-01-16,QQQE,52.59672545094077,52.83740234375,52.51341476207008,52.83740234375,50500,0.0,0.0,0.0,0.24067689280923332,0.45758911937155294,2020,1,16,16,3,1,52.30052185058594,52.37457275390625,52.05058288574219,51.3655891418457,0.0,0.0,0.0,0.0,0.5,0.866025,0.43388373911755823,-0.900968867902419,high,0
2020-01-17,QQQE,53.03178902189031,53.03178902189031,52.689287585676496,52.89293670654297,19300,0.0,0.0,0.0,-0.13885231534734288,-0.2618284578142891,2020,1,17,17,4,1,52.83740234375,52.4023323059082,51.93024063110352,51.67104721069336,0.0,0.0,0.0,0.0,0.5,0.866025,-0.433883739117558,-0.9009688679024191,low,2
2020-01-21,QQQE,52.689300100864784,52.82815244919345,52.56896516555264,52.69855880737305,26100,0.0,0.0,0.0,0.009258706508262549,0.01757227082261164,2020,1,21,21,1,1,52.89293670654297,52.30052185058594,52.37457275390625,52.05058288574219,0.0,0.0,0.0,0.0,0.5,0.866025,0.7818314824680298,0.6234898018587336,high,0
2020-01-22,QQQE,52.97625113776027,53.23543837817516,52.82814363878586,52.83740234375,23500,0.0,0.0,0.0,-0.13884879401027206,-0.26209629981028193,2020,1,22,22,2,1,52.69855880737305,52.83740234375,52.4023323059082,51.93024063110352,0.0,0.0,0.0,0.0,0.5,0.866025,0.9749279121818236,-0.22252093395631434,low,2
2020-01-23,QQQE,52.83741425088167,53.03180472499954,52.59673730383488,53.004032135009766,27500,0.0,0.0,0.0,0.16661788412809386,0.3153407230281213,2020,1,23,23,3,1,52.83740234375,52.89293670654297,52.30052185058594,52.37457275390625,51.578495025634766,0.0,0.0,0.0,0.5,0.866025,0.43388373911755823,-0.900968867902419,high,0
2020-01-24,QQQE,53.19841139583998,53.22618044697119,52.12463120111275,52.4023323059082,48200,0.0,0.0,0.0,-0.79607908993178,-1.496433951774041,2020,1,24,24,4,1,53.004032135009766,52.69855880737305,52.83740234375,52.4023323059082,51.10638046264648,0.0,0.0,0.0,0.5,0.866025,-0.433883739117558,-0.9009688679024191,low,2
2020-01-27,QQQE,51.28227657155065,51.65254358757632,50.99531672092242,51.39335632324219,46800,0.0,0.0,0.0,0.11107975169153406,0.2166045642231816,2020,1,27,27,0,1,52.4023323059082,52.83740234375,52.89293670654297,52.30052185058594,51.1434211730957,0.0,0.0,0.0,0.5,0.866025,0.0,1.0,high,0
2020-01-28,QQQE,51.74511604635251,52.18017990415936,51.68031922644166,52.059844970703125,30000,0.0,0.0,0.0,0.31472892435061794,0.6082292366852331,2020,1,28,28,1,1,51.39335632324219,53.004032135009766,52.69855880737305,52.83740234375,51.3655891418457,0.0,0.0,0.0,0.5,0.866025,0.7818314824680298,0.6234898018587336,high,0
2020-01-29,QQQE,52.18017067674448,52.18017067674448,51.68956526098787,51.726593017578125,88800,0.0,0.0,0.0,-0.4535776591663563,-0.8692529236369585,2020,1,29,29,2,1,52.059844970703125,52.4023323059082,52.83740234375,52.89293670654297,51.67104721069336,0.0,0.0,0.0,0.5,0.866025,0.9749279121818236,-0.22252093395631434,low,2
