Date,Ticker,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Price_Movement,Price_Movement_Pct,Year,Month,Day,Day_of_Year,Day_of_Week,quarter,Close_lag1,Close_lag3,Close_lag5,Close_lag7,Close_lag14,Close_lag21,Close_lag28,Close_lag365,Month_Sin,Month_Cos,Dayofweek_Sin,Dayofweek_Cos,Price_Movement_Category,Price_Movement_Code
2020-01-02,IWM,154.59608164217613,154.60534823413894,152.26887963986402,153.70599365234375,18297500,0.0,0.0,0.0,-0.8900879898323808,-0.5757506790453811,2020,1,2,2,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.866025,0.43388373911755823,-0.900968867902419,low,2
2020-01-03,IWM,151.81461431544898,153.3629844108471,151.77751964332933,153.10337829589844,19295600,0.0,0.0,0.0,1.2887639804494597,0.8489064022331824,2020,1,3,3,4,1,153.70599365234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.866025,-0.433883739117558,-0.9009688679024191,high,0
2020-01-06,IWM,151.91657442855268,153.4834774132811,151.62914029067426,153.3073272705078,17150900,0.0,0.0,0.0,1.390752841955134,0.9154714337040386,2020,1,6,6,0,1,153.10337829589844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.866025,0.0,1.0,high,0
2020-01-07,IWM,152.84377032346725,153.2980739453702,152.25038290401417,152.7974090576172,11817900,0.0,0.0,0.0,-0.0463612658500665,-0.03033245368911729,2020,1,7,7,1,1,153.3073272705078,153.70599365234375,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.866025,0.7818314824680298,0.6234898018587336,low,2
2020-01-08,IWM,152.81596003913384,153.93782630311952,152.72323750522173,153.270263671875,13832400,0.0,0.0,0.0,0.4543036327411585,0.29728807948123886,2020,1,8,8,2,1,152.7974090576172,153.10337829589844,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.866025,0.9749279121818236,-0.22252093395631434,high,0
2020-01-09,IWM,154.02127727197944,154.32724467515254,153.22391153423314,153.45570373535156,11895400,0.0,0.0,0.0,-0.5655735366278805,-0.3672048087415603,2020,1,9,9,3,1,153.270263671875,153.3073272705078,153.70599365234375,0.0,0.0,0.0,0.0,0.0,0.5,0.866025,0.43388373911755823,-0.900968867902419,low,2
2020-01-10,IWM,153.4927635246892,153.6225665619153,152.24108026413967,152.88082885742188,15353000,0.0,0.0,0.0,-0.6119346672673203,-0.3986733010829472,2020,1,10,10,4,1,153.45570373535156,152.7974090576172,153.10337829589844,0.0,0.0,0.0,0.0,0.0,0.5,0.866025,-0.433883739117558,-0.9009688679024191,low,2
2020-01-13,IWM,152.92716326744213,153.94704005302634,152.12053125968967,153.8728790283203,17271100,0.0,0.0,0.0,0.945715760878187,0.618409274501679,2020,1,13,13,0,1,152.88082885742188,153.270263671875,153.3073272705078,153.70599365234375,0.0,0.0,0.0,0.0,0.5,0.866025,0.0,1.0,high,0
2020-01-14,IWM,153.1125727581813,155.38413226757638,152.96422243453566,154.4384307861328,18323000,0.0,0.0,0.0,1.3258580279515115,0.8659367444928958,2020,1,14,14,1,1,153.8728790283203,153.45570373535156,152.7974090576172,153.10337829589844,0.0,0.0,0.0,0.0,0.5,0.866025,0.7818314824680298,0.6234898018587336,high,0
2020-01-15,IWM,154.04904431110933,155.71795048063424,154.03977771897573,155.18019104003906,15437200,0.0,0.0,0.0,1.1311467289297354,0.7342770180679155,2020,1,15,15,2,1,154.4384307861328,152.88082885742188,153.270263671875,153.3073272705078,0.0,0.0,0.0,0.0,0.5,0.866025,0.9749279121818236,-0.22252093395631434,high,0
2020-01-16,IWM,156.31135109689083,157.49812577475052,156.16300072529086,157.18289184570312,19976200,0.0,0.0,0.0,0.8715407488122935,0.5575671521590662,2020,1,16,16,3,1,155.18019104003906,153.8728790283203,153.45570373535156,152.7974090576172,0.0,0.0,0.0,0.0,0.5,0.866025,0.43388373911755823,-0.900968867902419,high,0
2020-01-17,IWM,157.87827482276333,158.13788091005938,156.38553274707567,156.75640869140625,18306400,0.0,0.0,0.0,-1.1218661313570806,-0.7105893021801165,2020,1,17,17,4,1,157.18289184570312,154.4384307861328,152.88082885742188,153.270263671875,0.0,0.0,0.0,0.0,0.5,0.866025,-0.433883739117558,-0.9009688679024191,low,2
2020-01-21,IWM,156.09809204601223,156.68221273875506,155.0874817581467,155.45834350585938,17935100,0.0,0.0,0.0,-0.6397485401528513,-0.4098375141986207,2020,1,21,21,1,1,156.75640869140625,155.18019104003906,153.8728790283203,153.45570373535156,0.0,0.0,0.0,0.0,0.5,0.866025,0.7818314824680298,0.6234898018587336,low,2
2020-01-22,IWM,155.94050508240997,156.33918083049093,155.00405564603756,155.35638427734375,14916300,0.0,0.0,0.0,-0.5841208050662203,-0.3745792696756559,2020,1,22,22,2,1,155.45834350585938,157.18289184570312,154.4384307861328,152.88082885742188,0.0,0.0,0.0,0.0,0.5,0.866025,0.9749279121818236,-0.22252093395631434,low,2
2020-01-23,IWM,154.9298787508762,155.7365109058518,153.40004207207926,155.25437927246094,15954300,0.0,0.0,0.0,0.3245005215847243,0.20944992934933737,2020,1,23,23,3,1,155.35638427734375,156.75640869140625,155.18019104003906,153.8728790283203,153.70599365234375,0.0,0.0,0.0,0.5,0.866025,0.43388373911755823,-0.900968867902419,high,0
2020-01-24,IWM,155.7735987055639,155.7735987055639,152.26890236483666,153.34442138671875,20491400,0.0,0.0,0.0,-2.4291773188451486,-1.559428130974022,2020,1,24,24,4,1,155.25437927246094,155.45834350585938,157.18289184570312,154.4384307861328,153.10337829589844,0.0,0.0,0.0,0.5,0.866025,-0.433883739117558,-0.9009688679024191,low,2
2020-01-27,IWM,150.98939789330785,152.5099536876442,150.59070807631858,151.601318359375,18539000,0.0,0.0,0.0,0.6119204660671471,0.40527379710431227,2020,1,27,27,0,1,153.34442138671875,155.35638427734375,156.75640869140625,155.18019104003906,153.3073272705078,0.0,0.0,0.0,0.5,0.866025,0.0,1.0,high,0
2020-01-28,IWM,152.51924155847522,153.3536876770105,151.5828063234549,152.86228942871094,16690400,0.0,0.0,0.0,0.34304787023572203,0.22492104388297718,2020,1,28,28,1,1,151.601318359375,155.25437927246094,155.45834350585938,157.18289184570312,152.7974090576172,0.0,0.0,0.0,0.5,0.866025,0.7818314824680298,0.6234898018587336,high,0
2020-01-29,IWM,153.07555296672845,153.50204263204017,151.96293924554567,151.99075317382812,14944400,0.0,0.0,0.0,-1.084799792900327,-0.7086695242160009,2020,1,29,29,2,1,152.86228942871094,153.34442138671875,155.35638427734375,156.75640869140625,153.270263671875,0.0,0.0,0.0,0.5,0.866025,0.9749279121818236,-0.22252093395631434,low,2
2020-01-30,IWM,150.98014271964254,152.18546481927646,150.13641583515167,151.99075317382812,21889700,0.0,0.0,0.0,1.0106104541855814,0.6693664716307761,2020,1,30,30,3,1,151.99075317382812,151.601318359375,155.25437927246094,155.45834350585938,153.45570373535156,0.0,0.0,0.0,0.5,0.866025,0.43388373911755823,-0.900968867902419,high,0
2020-01-31,IWM,151.4251873041724,151.9814799931823,148.37479459167312,148.83837890625,30439000,0.0,0.0,0.0,-2.586808397922397,-1.7083078739907356,2020,1,31,31,4,1,151.99075317382812,152.86228942871094,153.34442138671875,155.35638427734375,152.88082885742188,0.0,0.0,0.0,0.5,0.866025,-0.433883739117558,-0.9009688679024191,low,2
2020-02-03,IWM,149.8304842051253,151.06360626318528,149.72849507090908,150.498046875,17373200,0.0,0.0,0.0,0.6675626698747124,0.44554529301312695,2020,2,3,34,0,1,148.83837890625,151.99075317382812,151.601318359375,155.25437927246094,153.8728790283203,153.70599365234375,0.0,0.0,0.866025,0.5,0.0,1.0,high,0
2020-02-04,IWM,152.34311888611126,153.27028778118583,152.20404921083988,152.76962280273438,15994200,0.0,0.0,0.0,0.42650391662311904,0.27996270507102133,2020,2,4,35,1,1,150.498046875,151.99075317382812,152.86228942871094,153.34442138671875,154.4384307861328,153.10337829589844,0.0,0.0,0.866025,0.5,0.7818314824680298,0.6234898018587336,high,0
2020-02-05,IWM,154.35503631840967,155.32856625202265,153.6225792935315,155.1245880126953,17807000,0.0,0.0,0.0,0.7695516942856386,0.49855949805108857,2020,2,5,36,2,1,152.76962280273438,148.83837890625,151.99075317382812,151.601318359375,155.18019104003906,153.3073272705078,0.0,0.0,0.866025,0.5,0.9749279121818236,-0.22252093395631434,high,0
2020-02-06,IWM,155.66236608673964,155.90342487672572,154.6146608369473,154.77227783203125,14768900,0.0,0.0,0.0,-0.8900882547083881,-0.5718069672745465,2020,2,6,37,3,1,155.1245880126953,150.498046875,151.99075317382812,152.86228942871094,157.18289184570312,152.7974090576172,0.0,0.0,0.866025,0.5,0.43388373911755823,-0.900968867902419,low,2
2020-02-07,IWM,154.1788791653961,154.243787766137,152.4265308625257,152.87158203125,18029600,0.0,0.0,0.0,-1.307297134146097,-0.8479093512826021,2020,2,7,38,4,1,154.77227783203125,152.76962280273438,148.83837890625,151.99075317382812,156.75640869140625,153.270263671875,0.0,0.0,0.866025,0.5,-0.433883739117558,-0.9009688679024191,low,2
2020-02-10,IWM,152.57488005939945,153.80801613659037,152.4821716772438,153.7338409423828,11428800,0.0,0.0,0.0,1.158960882983365,0.7596013724750537,2020,2,10,41,0,1,152.87158203125,155.1245880126953,150.498046875,151.99075317382812,155.45834350585938,153.45570373535156,0.0,0.0,0.866025,0.5,0.0,1.0,high,0
