Date,Ticker,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Price_Movement,Price_Movement_Pct,Year,Month,Day,Day_of_Year,Day_of_Week,quarter,Close_lag1,Close_lag3,Close_lag5,Close_lag7,Close_lag14,Close_lag21,Close_lag28,Close_lag365,Month_Sin,Month_Cos,Dayofweek_Sin,Dayofweek_Cos,Price_Movement_Category,Price_Movement_Code
2020-01-02,VEU,45.110239262888925,45.3350830078125,45.01030976849001,45.3350830078125,2183400,0.0,0.0,0.0,0.22484374492357517,0.49843172769103117,2020,1,2,2,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.866025,0.43388373911755823,-0.900968867902419,high,0
2020-01-03,VEU,44.74382353024097,44.993648824054574,44.7354973970176,44.76047897338867,2096000,0.0,0.0,0.0,0.016655443147705284,0.0372240050885423,2020,1,3,3,4,1,45.3350830078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.866025,-0.433883739117558,-0.9009688679024191,high,0
2020-01-06,VEU,44.61058775472221,44.84375762939453,44.56062142013474,44.84375762939453,1883300,0.0,0.0,0.0,0.23316987467232053,0.5226783290871091,2020,1,6,6,0,1,44.76047897338867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.866025,0.0,1.0,high,0
2020-01-07,VEU,44.83543022336202,44.8604118015964,44.718845289333295,44.777137756347656,1759000,0.0,0.0,0.0,-0.05829246701436119,-0.13001429165273679,2020,1,7,7,1,1,44.84375762939453,45.3350830078125,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.866025,0.7818314824680298,0.6234898018587336,low,2
2020-01-08,VEU,44.72716992200503,45.03529086782659,44.693859034343056,44.88539505004883,2047300,0.0,0.0,0.0,0.15822512804379585,0.35375618068325776,2020,1,8,8,2,1,44.777137756347656,44.76047897338867,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.866025,0.9749279121818236,-0.22252093395631434,high,0
2020-01-09,VEU,45.05194378104977,45.08525466918945,44.94368815964752,45.08525466918945,1591600,0.0,0.0,0.0,0.03331088813968108,0.07393884779216267,2020,1,9,9,3,1,44.88539505004883,44.84375762939453,45.3350830078125,0.0,0.0,0.0,0.0,0.0,0.5,0.866025,0.43388373911755823,-0.900968867902419,high,0
2020-01-10,VEU,45.13522450588236,45.1935169763023,44.95201778359033,44.985328674316406,2055100,0.0,0.0,0.0,-0.14989583156595643,-0.3321038794133413,2020,1,10,10,4,1,45.08525466918945,44.777137756347656,44.76047897338867,0.0,0.0,0.0,0.0,0.0,0.5,0.866025,-0.433883739117558,-0.9009688679024191,low,2
2020-01-13,VEU,45.110239262888925,45.34341231875487,45.018639079432376,45.3350830078125,2821300,0.0,0.0,0.0,0.22484374492357517,0.49843172769103117,2020,1,13,13,0,1,44.985328674316406,44.88539505004883,44.84375762939453,45.3350830078125,0.0,0.0,0.0,0.0,0.5,0.866025,0.0,1.0,high,0
2020-01-14,VEU,45.21850052715066,45.35174091916176,45.1851896349725,45.326759338378906,2068400,0.0,0.0,0.0,0.10825881122824654,0.23941265182653376,2020,1,14,14,1,1,45.3350830078125,45.08525466918945,44.777137756347656,44.76047897338867,0.0,0.0,0.0,0.0,0.5,0.866025,0.7818314824680298,0.6234898018587336,high,0
2020-01-15,VEU,45.2434868030006,45.3184315478643,45.18519115138167,45.21850204467773,7655600,0.0,0.0,0.0,-0.024984758322872835,-0.05522288419471643,2020,1,15,15,2,1,45.326759338378906,44.985328674316406,44.88539505004883,44.84375762939453,0.0,0.0,0.0,0.0,0.5,0.866025,0.9749279121818236,-0.22252093395631434,low,2
2020-01-16,VEU,45.38504823022,45.48497772216797,45.33508189589536,45.48497772216797,3993300,0.0,0.0,0.0,0.09992949194796807,0.22018152639403654,2020,1,16,16,3,1,45.21850204467773,45.3350830078125,45.08525466918945,44.777137756347656,0.0,0.0,0.0,0.0,0.5,0.866025,0.43388373911755823,-0.900968867902419,high,0
2020-01-17,VEU,45.57659187890157,45.64321367378631,45.50164394800726,45.61822891235352,3446100,0.0,0.0,0.0,0.041637033451955574,0.09135618030103364,2020,1,17,17,4,1,45.48497772216797,45.326759338378906,44.985328674316406,44.88539505004883,0.0,0.0,0.0,0.0,0.5,0.866025,-0.433883739117558,-0.9009688679024191,high,0
2020-01-21,VEU,45.2351538378698,45.31010175338189,45.08525800684559,45.10191345214844,2024700,0.0,0.0,0.0,-0.13324038572136487,-0.2945505307640165,2020,1,21,21,1,1,45.61822891235352,45.21850204467773,45.3350830078125,45.08525466918945,0.0,0.0,0.0,0.0,0.5,0.866025,0.7818314824680298,0.6234898018587336,low,2
2020-01-22,VEU,45.343413995163765,45.36839557551176,45.193518159672855,45.24348449707031,2265400,0.0,0.0,0.0,-0.0999294980934522,-0.220383710199039,2020,1,22,22,2,1,45.10191345214844,45.48497772216797,45.326759338378906,44.985328674316406,0.0,0.0,0.0,0.0,0.5,0.866025,0.9749279121818236,-0.22252093395631434,low,2
2020-01-23,VEU,44.9436830097711,45.11856038741438,44.74382088053537,45.07692337036133,2451500,0.0,0.0,0.0,0.1332403605902286,0.29646070741746094,2020,1,23,23,3,1,45.24348449707031,45.61822891235352,45.21850204467773,45.3350830078125,45.3350830078125,0.0,0.0,0.0,0.5,0.866025,0.43388373911755823,-0.900968867902419,high,0
