Date,Ticker,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Price_Movement,Price_Movement_Pct,Year,Month,Day,Day_of_Year,Day_of_Week,quarter,Close_lag1,Close_lag3,Close_lag5,Close_lag7,Close_lag14,Close_lag21,Close_lag28,Close_lag365,Month_Sin,Month_Cos,Dayofweek_Sin,Dayofweek_Cos,Price_Movement_Category,Price_Movement_Code
2020-01-02,VTI,150.7853830759108,151.06007385253906,149.96132471737934,151.06007385253906,3291100,0.0,0.0,0.0,0.2746907766282618,0.18217334533677748,2020,1,2,2,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.866025,0.43388373911755823,-0.900968867902419,high,0
2020-01-03,VTI,149.51261726143105,150.5930635958106,149.2562430067679,150.09861755371094,3625400,0.0,0.0,0.0,0.5860002922798913,0.39194036129756027,2020,1,3,3,4,1,151.06007385253906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.866025,-0.433883739117558,-0.9009688679024191,high,0
2020-01-06,VTI,149.17384902886826,150.63885683400952,149.0914460073084,150.61138916015625,6813800,0.0,0.0,0.0,1.4375401312879887,0.963667653979884,2020,1,6,6,0,1,150.09861755371094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.866025,0.0,1.0,high,0
2020-01-07,VTI,150.41000361907757,150.5839749294584,149.96134150132457,150.2543487548828,2498400,0.0,0.0,0.0,-0.1556548641947586,-0.10348704238380578,2020,1,7,7,1,1,150.61138916015625,151.06007385253906,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.866025,0.7818314824680298,0.6234898018587336,low,2
2020-01-08,VTI,150.34587070777107,151.5819720894163,150.1993671125009,150.9959716796875,4244800,0.0,0.0,0.0,0.6501009719164301,0.4324036096608456,2020,1,8,8,2,1,150.2543487548828,150.09861755371094,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.866025,0.9749279121818236,-0.22252093395631434,high,0
2020-01-09,VTI,151.82003573316564,151.9756905698092,151.40800658071478,151.93907165527344,2216900,0.0,0.0,0.0,0.11903592210779834,0.07840593735402113,2020,1,9,9,3,1,150.9959716796875,150.61138916015625,151.06007385253906,0.0,0.0,0.0,0.0,0.0,0.5,0.866025,0.43388373911755823,-0.900968867902419,high,0
2020-01-10,VTI,152.23207813799516,152.26871102707227,151.26151614775466,151.4995880126953,4023000,0.0,0.0,0.0,-0.7324901252998473,-0.48116673848192526,2020,1,10,10,4,1,151.93907165527344,150.2543487548828,150.09861755371094,0.0,0.0,0.0,0.0,0.0,0.5,0.866025,-0.433883739117558,-0.9009688679024191,low,2
2020-01-13,VTI,151.99397873643412,152.57082782536213,151.5544819870055,152.53419494628906,3997100,0.0,0.0,0.0,0.5402162098549468,0.3554194806570011,2020,1,13,13,0,1,151.4995880126953,150.9959716796875,150.61138916015625,151.06007385253906,0.0,0.0,0.0,0.0,0.5,0.866025,0.0,1.0,high,0
2020-01-14,VTI,152.4976121269309,153.01951202075625,152.1496695501453,152.4518280029297,3062000,0.0,0.0,0.0,-0.04578412400121579,-0.030022846497496314,2020,1,14,14,1,1,152.53419494628906,151.93907165527344,150.2543487548828,150.09861755371094,0.0,0.0,0.0,0.0,0.5,0.866025,0.7818314824680298,0.6234898018587336,low,2
2020-01-15,VTI,152.45182972906807,153.2758880850082,152.37857792410733,152.82723999023438,2479200,0.0,0.0,0.0,0.3754102611663086,0.2462484457113268,2020,1,15,15,2,1,152.4518280029297,151.4995880126953,150.9959716796875,150.61138916015625,0.0,0.0,0.0,0.0,0.5,0.866025,0.9749279121818236,-0.22252093395631434,high,0
2020-01-16,VTI,153.55973095076826,154.1640338402041,153.46816270955117,154.13656616210938,2205600,0.0,0.0,0.0,0.5768352113411197,0.3756422388666824,2020,1,16,16,3,1,152.82723999023438,152.53419494628906,151.93907165527344,150.2543487548828,0.0,0.0,0.0,0.0,0.5,0.866025,0.43388373911755823,-0.900968867902419,high,0
2020-01-17,VTI,154.7500400631285,154.7500400631285,154.16403962287367,154.52113342285156,2272000,0.0,0.0,0.0,-0.2289066402769322,-0.14792024621354047,2020,1,17,17,4,1,154.13656616210938,152.4518280029297,151.4995880126953,150.9959716796875,0.0,0.0,0.0,0.0,0.5,0.866025,-0.433883739117558,-0.9009688679024191,low,2
2020-01-21,VTI,154.1914825439453,154.60352560736533,153.98089238068306,154.1914825439453,3174200,0.0,0.0,0.0,0.0,0.0,2020,1,21,21,1,1,154.52113342285156,152.82723999023438,152.53419494628906,151.93907165527344,0.0,0.0,0.0,0.0,0.5,0.866025,0.7818314824680298,0.6234898018587336,same,1
2020-01-22,VTI,154.67677848604274,155.03388623480384,154.14572740895315,154.28306579589844,2113600,0.0,0.0,0.0,-0.393712690144298,-0.2545389773422419,2020,1,22,22,2,1,154.1914825439453,154.13656616210938,152.4518280029297,151.4995880126953,0.0,0.0,0.0,0.0,0.5,0.866025,0.9749279121818236,-0.22252093395631434,low,2
2020-01-23,VTI,153.92598142788415,154.53029831008828,153.26672918754372,154.45704650878906,2370000,0.0,0.0,0.0,0.5310650809049093,0.3450132823442276,2020,1,23,23,3,1,154.28306579589844,154.52113342285156,152.82723999023438,152.53419494628906,151.06007385253906,0.0,0.0,0.0,0.5,0.866025,0.43388373911755823,-0.900968867902419,high,0
2020-01-24,VTI,154.8232879884782,154.8232879884782,152.296163772776,152.99203491210938,3292500,0.0,0.0,0.0,-1.8312530763688244,-1.1828020836924125,2020,1,24,24,4,1,154.45704650878906,154.1914825439453,154.13656616210938,152.4518280029297,150.09861755371094,0.0,0.0,0.0,0.5,0.866025,-0.433883739117558,-0.9009688679024191,low,2
2020-01-27,VTI,150.37329658315906,151.3713398235579,150.0162029010515,150.6937713623047,4692800,0.0,0.0,0.0,0.32047477914562705,0.21311947428671213,2020,1,27,27,0,1,152.99203491210938,154.28306579589844,154.52113342285156,152.82723999023438,150.61138916015625,0.0,0.0,0.0,0.5,0.866025,0.0,1.0,high,0
2020-01-28,VTI,151.38053527413518,152.6074714662883,151.13331220004844,152.149658203125,4010700,0.0,0.0,0.0,0.769122928989816,0.5080725389146038,2020,1,28,28,1,1,150.6937713623047,154.45704650878906,154.1914825439453,154.13656616210938,150.2543487548828,0.0,0.0,0.0,0.5,0.866025,0.7818314824680298,0.6234898018587336,high,0
2020-01-29,VTI,152.8730071724884,152.9004748498854,151.92074778488688,152.04893493652344,1751700,0.0,0.0,0.0,-0.8240722359649624,-0.5390567316015129,2020,1,29,29,2,1,152.149658203125,152.99203491210938,154.28306579589844,154.52113342285156,150.9959716796875,0.0,0.0,0.0,0.5,0.866025,0.9749279121818236,-0.22252093395631434,low,2
2020-01-30,VTI,151.07837082779247,152.55253003532985,150.59308990587192,152.41519165039062,2835900,0.0,0.0,0.0,1.3368208225981562,0.88485255385891,2020,1,30,30,3,1,152.04893493652344,150.6937713623047,154.45704650878906,154.1914825439453,151.93907165527344,0.0,0.0,0.0,0.5,0.866025,0.43388373911755823,-0.900968867902419,high,0
2020-01-31,VTI,152.14052028378288,152.1863044083769,149.28375577108372,149.7232666015625,4525300,0.0,0.0,0.0,-2.4172536822203767,-1.5888296409868656,2020,1,31,31,4,1,152.41519165039062,152.149658203125,152.99203491210938,154.28306579589844,151.4995880126953,0.0,0.0,0.0,0.5,0.866025,-0.433883739117558,-0.9009688679024191,low,2
2020-02-03,VTI,150.48323054587308,151.83835394108544,150.44659765955916,151.04176330566406,2783200,0.0,0.0,0.0,0.5585327597909782,0.3711594692411364,2020,2,3,34,0,1,149.7232666015625,152.04893493652344,150.6937713623047,154.45704650878906,152.53419494628906,151.06007385253906,0.0,0.0,0.866025,0.5,0.0,1.0,high,0
2020-02-04,VTI,152.8821470374845,153.84355758893113,152.73564345469532,153.42236328125,2732700,0.0,0.0,0.0,0.5402162437655136,0.35335469460215024,2020,2,4,35,1,1,151.04176330566406,152.41519165039062,152.149658203125,152.99203491210938,152.4518280029297,150.09861755371094,0.0,0.0,0.866025,0.5,0.7818314824680298,0.6234898018587336,high,0
