Date,Ticker,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Price_Movement,Price_Movement_Pct,Year,Month,Day,Day_of_Year,Day_of_Week,quarter,Close_lag1,Close_lag3,Close_lag5,Close_lag7,Close_lag14,Close_lag21,Close_lag28,Close_lag365,Month_Sin,Month_Cos,Dayofweek_Sin,Dayofweek_Cos,Price_Movement_Category,Price_Movement_Code
2020-01-02,XLK,43.92661345887618,44.34925842285156,43.84113449857417,44.34925842285156,26567000,0.0,0.0,0.0,0.42264496397537954,0.9621615023226343,2020,1,2,2,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.866025,0.43388373911755823,-0.900968867902419,high,0
2020-01-03,XLK,43.70341935396682,44.1545597320539,43.698669516306126,43.85063171386719,30023600,0.0,0.0,0.0,0.1472123599003652,0.33684403206085334,2020,1,3,3,4,1,44.34925842285156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.866025,-0.433883739117558,-0.9009688679024191,high,0
2020-01-06,XLK,43.41373175661181,44.00258831901805,43.33300264860999,43.95509719848633,15630000,0.0,0.0,0.0,0.5413654418745182,1.2469912628325701,2020,1,6,6,0,1,43.85063171386719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.866025,0.0,1.0,high,0
2020-01-07,XLK,44.03108626681534,44.154556675995664,43.869624405108105,43.93610763549805,15363600,0.0,0.0,0.0,-0.09497863131729645,-0.21570812662161926,2020,1,7,7,1,1,43.95509719848633,44.34925842285156,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.866025,0.7818314824680298,0.6234898018587336,low,2
2020-01-08,XLK,43.98359743740525,44.60094221857679,43.90286469745205,44.40624237060547,23254400,0.0,0.0,0.0,0.42264493320021757,0.9609148815116813,2020,1,8,8,2,1,43.93610763549805,43.85063171386719,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.866025,0.9749279121818236,-0.22252093395631434,high,0
2020-01-09,XLK,44.81464717478558,44.93811397304904,44.58670206026167,44.90962219238281,15554800,0.0,0.0,0.0,0.09497501759723548,0.21192851798389709,2020,1,9,9,3,1,44.40624237060547,43.95509719848633,44.34925842285156,0.0,0.0,0.0,0.0,0.0,0.5,0.866025,0.43388373911755823,-0.900968867902419,high,0
2020-01-10,XLK,45.10431191749118,45.166045297774886,44.72915455331272,44.80513381958008,15330600,0.0,0.0,0.0,-0.2991780979111027,-0.6633026537648682,2020,1,10,10,4,1,44.90962219238281,43.93610763549805,43.85063171386719,0.0,0.0,0.0,0.0,0.0,0.5,0.866025,-0.433883739117558,-0.9009688679024191,low,2
2020-01-13,XLK,45.00934349602447,45.417742560981615,44.98560155503102,45.36550521850586,15524400,0.0,0.0,0.0,0.35616172248138867,0.7913061929304684,2020,1,13,13,0,1,44.80513381958008,44.40624237060547,43.95509719848633,44.34925842285156,0.0,0.0,0.0,0.0,0.5,0.866025,0.0,1.0,high,0
2020-01-14,XLK,45.42249245689464,45.46523012457653,45.08057662318193,45.15180969238281,16134600,0.0,0.0,0.0,-0.27068276451182527,-0.595922306044081,2020,1,14,14,1,1,45.36550521850586,44.90962219238281,43.93610763549805,43.85063171386719,0.0,0.0,0.0,0.0,0.5,0.866025,0.7818314824680298,0.6234898018587336,low,2
2020-01-15,XLK,45.18029877936715,45.42248975099664,45.052082160895175,45.204044342041016,14417000,0.0,0.0,0.0,0.023745562673866516,0.05255733874143965,2020,1,15,15,2,1,45.15180969238281,44.80513381958008,44.40624237060547,43.95509719848633,0.0,0.0,0.0,0.0,0.5,0.866025,0.9749279121818236,-0.22252093395631434,high,0
2020-01-16,XLK,45.49371942150699,45.82138569896,45.43198241238704,45.8118896484375,11543200,0.0,0.0,0.0,0.318170226930512,0.6993717615889155,2020,1,16,16,3,1,45.204044342041016,45.36550521850586,44.90962219238281,43.93610763549805,0.0,0.0,0.0,0.0,0.5,0.866025,0.43388373911755823,-0.900968867902419,high,0
2020-01-17,XLK,46.02558869403135,46.1633049869649,45.77865150802013,46.120567321777344,21661000,0.0,0.0,0.0,0.09497862774599497,0.2063604843327336,2020,1,17,17,4,1,45.8118896484375,45.15180969238281,44.80513381958008,44.40624237060547,0.0,0.0,0.0,0.0,0.5,0.866025,-0.433883739117558,-0.9009688679024191,high,0
2020-01-21,XLK,45.97809592430469,46.36749919579162,45.96859987415008,46.10156631469727,17975000,0.0,0.0,0.0,0.12347039039258334,0.26854176518283157,2020,1,21,21,1,1,46.120567321777344,45.204044342041016,45.36550521850586,44.90962219238281,0.0,0.0,0.0,0.0,0.5,0.866025,0.7818314824680298,0.6234898018587336,high,0
2020-01-22,XLK,46.391243060440985,46.59069271397302,46.22978122920293,46.26777267456055,15491600,0.0,0.0,0.0,-0.12347038588043802,-0.26615019933734957,2020,1,22,22,2,1,46.10156631469727,45.8118896484375,45.15180969238281,44.80513381958008,0.0,0.0,0.0,0.0,0.5,0.866025,0.9749279121818236,-0.22252093395631434,low,2
2020-01-23,XLK,46.3152672211003,46.52421657931554,46.11581753720259,46.48622512817383,14956400,0.0,0.0,0.0,0.17095790707352876,0.3691178251383246,2020,1,23,23,3,1,46.26777267456055,46.120567321777344,45.204044342041016,45.36550521850586,44.34925842285156,0.0,0.0,0.0,0.5,0.866025,0.43388373911755823,-0.900968867902419,high,0
