Date,Ticker,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Price_Movement,Price_Movement_Pct,Year,Month,Day,Day_of_Year,Day_of_Week,quarter,Close_lag1,Close_lag3,Close_lag5,Close_lag7,Close_lag14,Close_lag21,Close_lag28,Close_lag365,Month_Sin,Month_Cos,Dayofweek_Sin,Dayofweek_Cos,Price_Movement_Category,Price_Movement_Code
2020-01-02,TLT,115.25830067575735,115.88182417761476,115.15719362132911,115.44367218017578,11034100,0.0,0.0,0.0,0.18537150441842698,0.16083137034955153,2020,1,2,2,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.866025,0.43388373911755823,-0.900968867902419,high,0
2020-01-03,TLT,116.5054066340252,117.2553143333893,116.17679568389836,117.22160339355467,12366000,0.0,0.0,0.0,0.7161967595294669,0.6147326379274685,2020,1,3,3,4,1,115.44367218017578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.866025,-0.433883739117558,-0.9009688679024191,high,0
2020-01-06,TLT,117.70184306865092,117.71869853215402,116.40424237489472,116.55591583251952,11369800,0.0,0.0,0.0,-1.1459272361313992,-0.9735847852977326,2020,1,6,6,0,1,117.22160339355467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.866025,0.0,1.0,low,2
2020-01-07,TLT,116.46328622326276,116.6739346192885,115.97458040164814,115.98300170898438,8381200,0.0,0.0,0.0,-0.4802845142783809,-0.41239134653788206,2020,1,7,7,1,1,116.55591583251952,115.44367218017578,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.866025,0.7818314824680298,0.6234898018587336,low,2
2020-01-08,TLT,116.21890000373962,116.53908960586864,114.86233698977244,115.21622467041016,10621700,0.0,0.0,0.0,-1.0026753333294636,-0.8627472238140268,2020,1,8,8,2,1,115.98300170898438,117.22160339355467,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.866025,0.9749279121818236,-0.22252093395631434,low,2
2020-01-09,TLT,114.59272421979684,115.80606100394316,114.51689388502705,115.62068939208984,7411500,0.0,0.0,0.0,1.0279651722930083,0.8970597211052417,2020,1,9,9,3,1,115.21622467041016,116.55591583251952,115.44367218017578,0.0,0.0,0.0,0.0,0.0,0.5,0.866025,0.43388373911755823,-0.900968867902419,high,0
2020-01-10,TLT,115.99985050070096,116.67392790055776,115.9661524163388,116.64865112304688,8776000,0.0,0.0,0.0,0.6488006223459166,0.5593116021662425,2020,1,10,10,4,1,115.62068939208984,115.98300170898438,117.22160339355467,0.0,0.0,0.0,0.0,0.0,0.5,0.866025,-0.433883739117558,-0.9009688679024191,high,0
2020-01-13,TLT,116.17679907875964,116.35373651871404,115.76392362393791,116.29476165771484,5966900,0.0,0.0,0.0,0.11796257895520057,0.10153712263601813,2020,1,13,13,0,1,116.64865112304688,115.21622467041016,116.55591583251952,115.44367218017578,0.0,0.0,0.0,0.0,0.5,0.866025,0.0,1.0,high,0
2020-01-14,TLT,116.42953832855218,116.96881039390776,116.39584025294432,116.8929672241211,13920300,0.0,0.0,0.0,0.4634288955689101,0.3980337826825023,2020,1,14,14,1,1,116.29476165771484,115.62068939208984,115.98300170898438,117.22160339355467,0.0,0.0,0.0,0.0,0.5,0.866025,0.7818314824680298,0.6234898018587336,high,0
2020-01-15,TLT,117.55863871131318,117.76085290564504,117.13734199718128,117.6681671142578,6290500,0.0,0.0,0.0,0.10952840294461907,0.09316916574169098,2020,1,15,15,2,1,116.8929672241211,116.64865112304688,115.21622467041016,116.55591583251952,0.0,0.0,0.0,0.0,0.5,0.866025,0.9749279121818236,-0.22252093395631434,high,0
