Date,Ticker,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Price_Movement,Price_Movement_Pct,Year,Month,Day,Day_of_Year,Day_of_Week,quarter,Close_lag1,Close_lag3,Close_lag5,Close_lag7,Close_lag14,Close_lag21,Close_lag28,Close_lag365,Month_Sin,Month_Cos,Dayofweek_Sin,Dayofweek_Cos,Price_Movement_Category,Price_Movement_Code
2020-01-02,IVV,296.816839857222,298.04071044921875,295.87610205061105,298.04071044921875,4070500,0.0,0.0,0.0,1.2238705919967288,0.4123319258386579,2020,1,2,2,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.866025,0.43388373911755823,-0.900968867902419,high,0
2020-01-03,IVV,294.5790662588051,296.8898115564888,294.56080952298146,295.7481384277344,4290400,0.0,0.0,0.0,1.16907216892929,0.39686193040689155,2020,1,3,3,4,1,298.04071044921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.866025,-0.433883739117558,-0.9009688679024191,high,0
2020-01-06,IVV,293.99444872022787,296.96279789186747,293.893967023603,296.9171142578125,4212000,0.0,0.0,0.0,2.922665537584635,0.9941226952777986,2020,1,6,6,0,1,295.7481384277344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.866025,0.0,1.0,high,0
2020-01-07,IVV,296.34181918747714,296.8076307689633,295.60201718916414,296.1043701171875,3632500,0.0,0.0,0.0,-0.23744907028964235,-0.08012675056820887,2020,1,7,7,1,1,296.9171142578125,298.04071044921875,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.866025,0.7818314824680298,0.6234898018587336,low,2
2020-01-08,IVV,296.2687802997421,298.85351628040985,296.0221610384549,297.61138916015625,3912100,0.0,0.0,0.0,1.3426088604141455,0.4531725749354341,2020,1,8,8,2,1,296.1043701171875,295.7481384277344,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.866025,0.9749279121818236,-0.22252093395631434,high,0
2020-01-09,IVV,299.2005081477447,299.73026000206147,298.60684379201,299.6206359863281,2964600,0.0,0.0,0.0,0.42012783858342573,0.1404168198725008,2020,1,9,9,3,1,297.61138916015625,296.9171142578125,298.04071044921875,0.0,0.0,0.0,0.0,0.0,0.5,0.866025,0.43388373911755823,-0.900968867902419,high,0
2020-01-10,IVV,300.2417555567884,300.39700748285026,298.3145969535849,298.78955078125,3494600,0.0,0.0,0.0,-1.452204775538405,-0.48367848530772795,2020,1,10,10,4,1,299.6206359863281,296.1043701171875,295.7481384277344,0.0,0.0,0.0,0.0,0.0,0.5,0.866025,-0.433883739117558,-0.9009688679024191,low,2
2020-01-13,IVV,299.45623690073324,300.88104248046875,298.9904254282864,300.88104248046875,3588100,0.0,0.0,0.0,1.424805579735505,0.47579759716536274,2020,1,13,13,0,1,298.78955078125,297.61138916015625,296.9171142578125,298.04071044921875,0.0,0.0,0.0,0.0,0.5,0.866025,0.0,1.0,high,0
2020-01-14,IVV,300.3969680804952,301.4655861796962,299.67542300279325,300.4152526855469,4298700,0.0,0.0,0.0,0.01828460505169005,0.006086814114179228,2020,1,14,14,1,1,300.88104248046875,299.6206359863281,296.1043701171875,295.7481384277344,0.0,0.0,0.0,0.0,0.5,0.866025,0.7818314824680298,0.6234898018587336,high,0
2020-01-15,IVV,300.3148127507586,301.849214653365,300.2234733314155,301.0911560058594,4405100,0.0,0.0,0.0,0.7763432551007554,0.2585098110844998,2020,1,15,15,2,1,300.4152526855469,298.78955078125,297.61138916015625,296.9171142578125,0.0,0.0,0.0,0.0,0.5,0.866025,0.9749279121818236,-0.22252093395631434,high,0
2020-01-16,IVV,302.4702701284235,303.5936584472656,302.2419355435695,303.5936584472656,5493100,0.0,0.0,0.0,1.1233883188421032,0.3714045411356073,2020,1,16,16,3,1,301.0911560058594,300.88104248046875,299.6206359863281,296.1043701171875,0.0,0.0,0.0,0.0,0.5,0.866025,0.43388373911755823,-0.900968867902419,high,0
2020-01-17,IVV,304.3243982719964,304.7353838718143,303.7215915193845,304.598388671875,4982400,0.0,0.0,0.0,0.27399039987858487,0.09003234753254982,2020,1,17,17,4,1,303.5936584472656,300.4152526855469,298.78955078125,297.61138916015625,0.0,0.0,0.0,0.0,0.5,0.866025,-0.433883739117558,-0.9009688679024191,high,0
2020-01-21,IVV,303.57543557891483,304.7353653651299,303.51149519853334,303.9407653808594,5892400,0.0,0.0,0.0,0.3653298019445401,0.12034234629289435,2020,1,21,21,1,1,304.598388671875,301.0911560058594,300.88104248046875,299.6206359863281,0.0,0.0,0.0,0.0,0.5,0.866025,0.7818314824680298,0.6234898018587336,high,0
