Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-01-02,64.01693153416018,64.17679309292423,63.980602889598494,64.16952514648438,15756600,0.0,0.0,0.0
2020-01-03,64.0314936314617,64.14775310298376,63.97336112379014,64.10415649414062,17342200,0.0,0.0,0.0
2020-01-06,64.02419645826564,64.07506099330591,63.98059986932212,64.03872680664062,17936900,0.0,0.0,0.0
2020-01-07,64.04598187588246,64.06051776515345,63.97331906097974,63.980587005615234,9640300,0.0,0.0,0.0
2020-01-08,63.99513021769711,64.1113951799712,63.958796031031824,64.03872680664062,16088100,0.0,0.0,0.0
2020-01-09,64.11864998247746,64.21311663908297,64.06778545346599,64.20584869384766,16649500,0.0,0.0,0.0
2020-01-10,64.21310789995366,64.24217413312127,64.16224337786463,64.2276382446289,16182900,0.0,0.0,0.0
2020-01-13,64.23490618887509,64.27123482247175,64.1985720114613,64.2276382446289,17762400,0.0,0.0,0.0
2020-01-14,64.21309740300423,64.30029054443641,64.14769700311386,64.2203598022461,29157100,0.0,0.0,0.0
2020-01-15,64.23490905761719,64.32937016176773,64.22764111304642,64.23490905761719,24637900,0.0,0.0,0.0
2020-01-16,64.28578010460235,64.32937668881567,64.22037968446445,64.2567138671875,22349200,0.0,0.0,0.0
2020-01-17,64.29304740521785,64.31484569710592,64.20584869384766,64.20584869384766,29626700,0.0,0.0,0.0
2020-01-21,64.19132216773613,64.25672259675899,64.06779479980469,64.06779479980469,19724900,0.0,0.0,0.0
2020-01-22,64.16951562294946,64.21311775129871,64.11138869151375,64.18405151367188,17731800,0.0,0.0,0.0
2020-01-23,64.0750527143451,64.08958306084268,63.95878776709329,63.98785400390625,28566200,0.0,0.0,0.0
2020-01-24,63.99514186342707,63.99514186342707,63.68995459764791,63.71902084350586,40838300,0.0,0.0,0.0
2020-01-27,63.392031367823925,63.49376045903652,63.18857318539874,63.29030227661133,41372700,0.0,0.0,0.0
2020-01-28,63.58095104725057,63.91520452464069,63.50102026528565,63.83527374267578,32628300,0.0,0.0,0.0
2020-01-29,63.92244700289301,64.11137473442884,63.784383790176435,63.798919677734375,17308200,0.0,0.0,0.0
2020-01-30,63.58819035100832,63.87884710506354,63.58092240760742,63.86431121826172,20103300,0.0,0.0,0.0
2020-01-31,63.79890253176687,63.79890253176687,63.50097789888088,63.60270690917969,35659700,0.0,0.0,0.0
2020-02-03,63.72386234411976,63.82601855214867,63.57792092758147,63.5925178527832,25754700,0.366,0.0,0.0
2020-02-04,63.8479121243761,63.986555086459795,63.83332076541283,63.97195816040039,25063800,0.0,0.0,0.0
