Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-01-02,23.454360203683397,23.54361388060041,23.372867909150337,23.508689880371094,23889400,0.0,0.0,0.0
2020-01-03,23.722122754736503,23.79197371597748,23.32241970311705,23.438838958740234,59005800,0.0,0.0,0.0
2020-01-06,23.520332249634016,23.741526476155208,23.438839951511977,23.621227264404297,44916200,0.0,0.0,0.0
2020-01-07,23.555255486184908,23.582419582969337,23.28361303800836,23.55913543701172,22925000,0.0,0.0,0.0
2020-01-08,23.53585144468673,23.56301553993994,23.140029867712908,23.17107391357422,38042800,0.0,0.0,0.0
2020-01-09,23.159432902447744,23.365104335167906,22.887790465818057,23.341821670532227,30733600,0.0,0.0,0.0
2020-01-10,23.33018045930031,23.349583174605932,23.18271863871172,23.209882736206055,18302400,0.0,0.0,0.0
2020-01-13,23.1749549727791,23.29137273347292,23.054655781207277,23.217641830444336,17557000,0.0,0.0,0.0
2020-01-14,23.167193188872346,23.24868547190904,23.015849954566452,23.221521377563477,34678000,0.0,0.0,0.0
2020-01-15,23.12062839264801,23.190477869661038,22.984806428773418,23.050777435302734,21661600,0.0,0.0,0.0
2020-01-16,23.186599410882515,23.26421175518625,23.077943017056697,23.089584350585938,16449000,0.0,0.0,0.0
2020-01-17,23.151668621160187,23.163309952020008,22.903310360604003,22.942115783691406,23818200,0.0,0.0,0.0
2020-01-21,22.814056898736975,22.81793684894616,22.491966259089846,22.530773162841797,34709200,0.0,0.0,0.0
2020-01-22,22.488092532792667,22.5036152985896,22.251375535552885,22.313465118408203,29355400,0.0,0.0,0.0
2020-01-23,22.080628459482703,22.297941248550064,21.909881004835658,22.228090286254883,26556000,0.0,0.0,0.0
2020-01-24,22.127196208010055,22.22809122428737,21.801225530320593,21.97197151184082,40781200,0.0,0.0,0.0
2020-01-27,21.52958462460598,21.61495836176758,21.335554480389632,21.36271858215332,43365000,0.0,0.0,0.0
2020-01-28,21.483014294737092,21.59167068404029,21.374357905433893,21.45973014831543,28600200,0.0,0.0,0.0
2020-01-29,21.580030672169244,21.657643017994094,21.207493188608815,21.234657287597656,27490800,0.0,0.0,0.0
2020-01-30,21.013462939597787,21.428687284916116,20.95913326160992,21.40540313720703,48861000,0.0,0.0,0.0
2020-01-31,21.04450779635535,21.102717427693545,20.629283435118015,20.737939834594727,66861000,0.0,0.0,0.0
2020-02-03,20.710772098205474,20.74181762422333,20.392562858183243,20.46629524230957,42578400,0.0,0.0,0.0
2020-02-04,20.761219898089276,20.92420446523448,20.501220284691318,20.54002571105957,39639600,0.0,0.0,0.0
2020-02-05,20.881517950361065,21.385995867315916,20.8698751388194,21.31226348876953,68764000,0.0,0.0,0.0
2020-02-06,21.413162795052816,21.413162795052816,21.06002805840293,21.094953536987305,30801200,0.0,0.0,0.0
2020-02-07,20.935845546559793,21.036740534975124,20.838830508327664,20.947486877441406,27386600,0.0,0.0,0.0
2020-02-10,20.838826730817978,20.889274956046762,20.71464762281769,20.84270668029785,29281200,0.0,0.0,0.0
2020-02-11,21.125994927794522,21.1570404516687,20.9824130807066,21.07554817199707,27689200,0.0,0.0,0.0
2020-02-12,21.38987926868194,21.47913294313079,21.184207822357745,21.358835220336914,34399600,0.0,0.0,0.0
2020-02-13,21.30062141177328,21.413159210632877,21.168680901466306,21.29286003112793,23949800,0.0,0.0,0.0
2020-02-14,21.366600952829963,21.38212223999653,21.048391620760267,21.18033218383789,25040000,0.0,0.0,0.0
2020-02-18,20.99405634502399,21.176445113748102,20.811669056632063,21.005699157714844,32629400,0.0,0.0,0.0
2020-02-19,21.14539861643281,21.37047273782827,21.028979385011276,21.285099029541016,24910800,0.0,0.0,0.0
2020-02-20,21.33943409396601,21.498538739453096,21.207493547928003,21.261821746826172,26101600,0.0,0.0,0.0
