Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-01-02,296.8167790726998,298.0406494140625,295.87604145874053,298.0406494140625,4070500,0.0,0.0,0.0
2020-01-03,294.57903586186086,296.889780921104,294.56077912792114,295.74810791015625,4290400,0.0,0.0,0.0
2020-01-06,293.99450915459244,296.9628589364146,293.8940274373122,296.91717529296875,4212000,0.0,0.0,0.0
2020-01-07,296.3417581033762,296.807569588846,295.6019562575565,296.10430908203125,3632500,0.0,0.0,0.0
2020-01-08,296.26871953993265,298.85345499051397,296.02210032922295,297.611328125,3912100,0.0,0.0,0.0
2020-01-09,299.2005081477447,299.73026000206147,298.60684379201,299.6206359863281,2964600,0.0,0.0,0.0
2020-01-10,300.24169422498346,300.39694611933123,298.3145360154498,298.78948974609375,3494600,0.0,0.0,0.0
2020-01-13,299.45632801992474,300.8811340332031,298.9905164057397,300.8811340332031,3588100,0.0,0.0,0.0
2020-01-14,300.39709014337797,301.46570867679975,299.6755447724844,300.4153747558594,4298700,0.0,0.0,0.0
2020-01-15,300.31484318964925,301.8492452477774,300.2235037610482,301.0911865234375,4405100,0.0,0.0,0.0
2020-01-16,302.4703005330774,303.59368896484375,302.24196592527096,303.59368896484375,5493100,0.0,0.0,0.0
2020-01-17,304.32439827199636,304.7353838718143,303.7215915193845,304.598388671875,4982400,0.0,0.0,0.0
2020-01-21,303.57537461712144,304.7353041704079,303.51143424957996,303.9407043457031,5892400,0.0,0.0,0.0
2020-01-22,304.826668113161,305.45687379167435,303.84938940904635,304.0046691894531,4182400,0.0,0.0,0.0
2020-01-23,303.3196745496107,304.51614556987795,302.2054006368952,304.379150390625,7454900,0.0,0.0,0.0
2020-01-24,304.9728649126058,305.06420433808995,300.3422319820646,301.6117858886719,4793500,0.0,0.0,0.0
2020-01-27,296.33269150976025,298.25982239202295,296.00387515138516,296.7162780761719,6552900,0.0,0.0,0.0
2020-01-28,298.2324057324813,300.7623432282342,297.74833746440214,299.87640380859375,5559200,0.0,0.0,0.0
2020-01-29,301.28301170665566,301.47480501600506,299.50201808835897,299.6664123535156,3372400,0.0,0.0,0.0
2020-01-30,297.58394984921426,300.81714799566237,296.7984642635571,300.570556640625,4084500,0.0,0.0,0.0
2020-01-31,299.98605289716994,300.1413048392695,294.2594024454651,295.2275390625,6354000,0.0,0.0,0.0
2020-02-03,296.66161445753596,299.2280946109178,296.5885596074956,297.34661865234375,3119700,0.0,0.0,0.0
2020-02-04,300.99980707891314,302.76254353775954,300.68927536125705,301.95880126953125,3636300,0.0,0.0,0.0
2020-02-05,304.85404330441446,305.5847027632575,303.41098111769446,305.3198547363281,4106100,0.0,0.0,0.0
2020-02-06,306.4889831542969,306.58943700245527,305.3199110806821,306.4889831542969,4442600,0.0,0.0,0.0
2020-02-07,305.3563841105847,306.08707148037604,304.2512525628122,304.82666015625,4679900,0.0,0.0,0.0
2020-02-10,303.87678466126994,307.100867816151,303.87678466126994,307.0826110839844,3614300,0.0,0.0,0.0
2020-02-11,308.44358698042436,309.20167366700235,307.1192626646887,307.64898681640625,5850800,0.0,0.0,0.0
2020-02-12,309.06464200616324,309.7953016891922,308.6901698599248,309.62176513671875,5473300,0.0,0.0,0.0
2020-02-13,308.2151940295692,310.2428065593822,307.8864055574862,309.2381286621094,7908300,0.0,0.0,0.0
2020-02-14,309.62166754300335,309.85914440793044,308.4799947275793,309.68560791015625,6510600,0.0,0.0,0.0
2020-02-18,308.75413217627863,309.3478246214923,307.5668030316208,308.9459533691406,3566600,0.0,0.0,0.0
2020-02-19,309.92312320424065,311.11047991001647,309.63999051527446,310.42547607421875,2678800,0.0,0.0,0.0
