Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-01-02,350.6986758270628,351.0891826150315,346.3192225033075,349.5456848144531,1019200,0.0,0.0,0.0
2020-01-03,345.1569655388499,348.5415091650785,345.0360849270945,347.7232666015625,930900,0.0,0.0,0.0
2020-01-06,345.35230731895274,347.84420764935595,344.6177446569341,347.7140197753906,1239600,0.0,0.0,0.0
2020-01-07,346.7561950683594,347.66742475601757,345.6590192485047,346.7561950683594,624000,0.0,0.0,0.0
2020-01-08,346.9329505538717,348.6717019797325,346.207695189723,347.3792724609375,888500,0.0,0.0,0.0
2020-01-09,348.9040563714547,349.03424419807936,347.2675999308989,348.38336181640625,457600,0.0,0.0,0.0
2020-01-10,348.52283607688713,348.7273966833664,346.44936504946986,347.3140869140625,484900,0.0,0.0,0.0
2020-01-13,347.6674637657986,350.1872568892407,346.7469551124674,350.0105895996094,823600,0.0,0.0,0.0
2020-01-14,349.08073624986946,352.08405147560933,348.7274017085205,351.0240478515625,640000,0.0,0.0,0.0
2020-01-15,350.0198871923984,352.90232205482295,349.9826866125199,351.498291015625,776500,0.0,0.0,0.0
2020-01-16,353.6276110524894,355.52441517143274,353.33006313651475,355.412841796875,1326500,0.0,0.0,0.0
2020-01-17,356.22175310295427,356.50071489625736,354.2970557702358,354.67828369140625,476200,0.0,0.0,0.0
2020-01-21,353.0046408381514,353.8879773937325,352.1213326583028,352.7164001464844,578200,0.0,0.0,0.0
2020-01-22,353.4974447020008,354.8084886842684,351.98184006202337,352.4653625488281,519800,0.0,0.0,0.0
2020-01-23,352.09340637131515,353.9065303870943,349.4620114313451,353.25567626953125,646000,0.0,0.0,0.0
2020-01-24,354.0088184433344,354.0088184433344,347.7976266548832,349.5177917480469,818200,0.0,0.0,0.0
2020-01-27,344.30151019449113,346.737623118776,343.39028046964415,344.7292175292969,1136900,0.0,0.0,0.0
2020-01-28,346.8120350447639,349.12729600859274,346.2076603647228,348.1138000488281,1047100,0.0,0.0,0.0
2020-01-29,349.13661558893017,349.72240423392805,346.43084750891796,346.4680480957031,869500,0.0,0.0,0.0
2020-01-30,344.1341986571396,346.9887406911461,342.9719286148634,346.8213806152344,1161100,0.0,0.0,0.0
2020-01-31,345.4823680872236,345.7427153850184,339.03875118500724,339.81048583984375,1566700,0.0,0.0,0.0
2020-02-03,341.59581008628794,345.29645964336964,341.59581008628794,343.6785888671875,1014200,0.0,0.0,0.0
2020-02-04,347.75106389878346,349.6385885918683,347.32335663170386,348.262451171875,727200,0.0,0.0,0.0
2020-02-05,351.637843851372,352.6513399894143,350.3825864484945,352.25152587890625,741200,0.0,0.0,0.0
2020-02-06,353.36723716707627,353.60897000187657,350.47549500700296,350.48480224609375,569900,0.0,0.0,0.0
2020-02-07,349.22022914833053,349.4805764547983,346.6911288673311,347.2583312988281,782700,0.0,0.0,0.0
2020-02-10,346.4401668838105,349.1831356466819,346.43085964285484,349.14593505859375,574300,0.0,0.0,0.0
2020-02-11,350.68007660957886,353.3300577176071,350.3267420117444,351.8795471191406,1888300,0.0,0.0,0.0
2020-02-12,353.5160160844935,354.33423023984903,352.62337239109405,354.2319641113281,713800,0.0,0.0,0.0
2020-02-13,352.7070449108129,355.924228282815,352.26075144934026,355.4314270019531,708000,0.0,0.0,0.0
2020-02-14,355.74762162106106,356.00796897653055,354.0181490359373,355.26409912109375,536100,0.0,0.0,0.0
2020-02-18,354.35284499393754,355.1245797052437,352.08409192897534,354.2040710449219,663500,0.0,0.0,0.0
2020-02-19,355.37566889211257,357.04932625865763,354.88286757162854,355.626708984375,661300,0.0,0.0,0.0
